chavepar;arquivo_psg;arquivo_hyp;canal;frequencia_amostragem_hz;indice_epoca;inicio_epoca_s;id_estagio;estagio;media;desvio_padrao;variancia;minimo;maximo;pico_a_pico;valor_rms;assimetria;curtose_excesso;potencia_delta;potencia_theta;potencia_alpha;potencia_beta;potencia_total;relativo_delta;relativo_theta;relativo_alpha;relativo_beta;razao_delta_theta;razao_delta_alpha
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;731;50760.0;1;Acordado;-1.1071392000371123e-07;2.0289632628832683e-05;4.116691922129919e-10;-9.124694985433797e-05;6.222429386332347e-05;0.0001534712437176;2.028655285456362e-05;-0.6650462655250516;1.916086149960205;2.1327734878646777e-10;1.9353353432175423e-11;8.717684977720497e-12;7.579867003082544e-12;2.4892825419944625e-10;0.8533542934936419;0.0774356364556173;0.0348807501002414;0.0303281716881585;10.4787326322998;21.947341293265183
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;732;50790.0;1;Acordado;2.641399748290636e-07;2.702412757942625e-05;7.303034714291065e-10;-0.0001099235029902;9.524205043998028e-05;0.0002051655534302;2.7020914249242808e-05;-0.032936916853082;1.2169163318093696;3.287799686132648e-10;1.6390317669519393e-11;5.9574126927968116e-12;8.731256294556977e-12;3.5985895527013784e-10;0.9111038088749692;0.0454202879827373;0.0165089783855775;0.024195758944158;18.905920803823424;47.25606818662045
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;733;50820.0;1;Acordado;-2.3416277069714882e-07;2.631067543411328e-05;6.922516417992521e-10;-8.817758877024758e-05;0.0001192616633217;0.0002074392520919;2.6307332123481587e-05;0.6351597598307969;3.281697453630942;4.565403379001695e-10;2.555834527868213e-11;4.72455954174294e-12;3.812054520100815e-12;4.906352972406953e-10;0.9286158672139768;0.0519863919904214;0.0096098867763554;0.00775382593865;17.190089710394176;79.75117291926499
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;734;50850.0;1;Acordado;-1.0296905380441421e-07;1.9829548746224705e-05;3.9321100347890156e-10;-8.953803054944834e-05;7.487244386659002e-05;0.000164410474416;1.9826510932850746e-05;-0.4013026763094986;2.3960368628524917;3.1649259712161616e-10;2.846751246336677e-11;5.161609816371753e-12;3.9461231802156286e-12;3.5406784258157046e-10;0.8913580988368659;0.0801748540684218;0.0145369678618135;0.0111137160479664;10.740390710450072;51.3652448878988
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;735;50880.0;1;Acordado;9.502572040619193e-08;1.1694080482610107e-05;1.3675151833376262e-10;-5.9523477624849535e-05;4.750213713753381e-05;0.0001070256147623;1.1692517452706955e-05;-0.8947041900564354;4.149309607903582;7.284910742010448e-11;2.2045824274694297e-11;7.852173680349425e-12;2.4668944041991e-12;1.0521399977934727e-10;0.685871048745399;0.2075604376117374;0.0739278597610654;0.0232256991481717;3.161054538634888;8.229516280483653
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;736;50910.0;1;Acordado;-1.8501528633049222e-09;1.0972807175780995e-05;1.204024973168709e-10;-4.429082705263703e-05;4.091148139495239e-05;8.520230844758943e-05;1.0970978378165014e-05;0.0828925098872425;1.434299735709773;4.403240353574509e-11;1.7225514525362738e-11;1.1773326159999963e-11;2.822603072048624e-12;7.585384729315642e-11;0.5729368806715032;0.2241334055750858;0.1531911098099098;0.036726893596906;2.415975882297826;3.447215156349316
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;737;50940.0;1;Acordado;4.278976400959645e-08;8.748438873110857e-06;7.653518271655716e-11;-4.7779946599057e-05;3.170589524545362e-05;7.948584184451062e-05;8.747085340437063e-06;-0.1014801464123057;1.2307669243031594;2.9087348121978687e-11;2.618246969097499e-11;1.1065169991060576e-11;2.6752117278596066e-12;6.901019953187387e-11;0.4154730070257256;0.3739807894570386;0.1580508278086378;0.0382117426567489;1.0700774599460383;2.410852739209669
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;738;50970.0;1;Acordado;3.3492617288246134e-08;7.204269507328464e-06;5.19014991342227e-11;-2.529876897906993e-05;2.538116911870245e-05;5.0679938097772376e-05;7.2031465617412025e-06;0.0800744686477393;0.1035094599678854;2.4146199262576496e-11;1.0285747605227252e-11;1.0451551881124124e-11;2.426082555044957e-12;4.730958130397284e-11;0.4998221597211562;0.212913201224151;0.2163453211353877;0.0502194904108068;2.139530326851597;2.108552579880223
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;739;51000.0;1;Acordado;-9.782788780747241e-08;7.6492552116664e-06;5.851110529320559e-11;-3.198242337337952e-05;2.756248265375569e-05;5.954490602713521e-05;7.648605878660114e-06;-0.0503064534798866;0.1370469785397294;1.7408425603154198e-11;1.8468927662312365e-11;1.4405404620533644e-11;2.73016253391798e-12;5.3012920419918185e-11;0.3223011358729372;0.3419353650705699;0.2667029390105224;0.0505464713385722;0.8941645839515417;1.1300206668996382
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;740;51030.0;1;Acordado;-1.2035301164023022e-08;8.406300135083125e-06;7.066588196109858e-11;-3.1679632866929665e-05;2.481202453694632e-05;5.6491657403875984e-05;8.404907585190075e-06;-0.0972495526239958;0.0204587432839642;2.5583203482761987e-11;2.6929856076268772e-11;1.0759887539095729e-11;2.634126099976584e-12;6.590707319810304e-11;0.3823691914756678;0.4024963996935423;0.1608183862300644;0.0393699197120352;0.9159804981773368;2.1754632769837863
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;741;51060.0;1;Acordado;7.18692785237163e-08;8.2200272138382e-06;6.756884739624061e-11;-3.4941442567583915e-05;2.712205988775399e-05;6.206350245533791e-05;8.218971324947183e-06;-0.0476520404398905;0.2084597552785765;2.2384461483719223e-11;2.4985973525865302e-11;1.1498498173753073e-11;3.4417816894471138e-12;6.231071487278471e-11;0.35356513551771;0.394656316487211;0.181620096959226;0.0543633363856807;0.861405537161758;1.790972097009763
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;742;51090.0;1;Acordado;9.124468370844509e-08;1.8507546431147703e-05;3.425292749010881e-10;-8.441832430701595e-05;8.198052798755602e-05;0.0001663988522945;1.850468654337128e-05;-0.136908330972995;3.174359387578095;1.9196631216179338e-10;1.7629296155659832e-11;1.0444529911765824e-11;1.8149188684706067e-11;2.3818932691392505e-10;0.8025705604785394;0.0737043595678662;0.0436663710982572;0.0758779203021765;10.304539181608932;16.773630165834756
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;743;51120.0;1;Acordado;-1.080735101762289e-07;8.604525685954755e-06;7.403786228025514e-11;-3.0759921135071974e-05;2.9351447189883987e-05;6.0111368324955965e-05;8.603770271016665e-06;-0.0267867180926675;0.1271590306573204;2.522270054889229e-11;2.1174003490124815e-11;1.2413203230525751e-11;6.268301808821622e-12;6.507820907836447e-11;0.3817098087355818;0.3204385195278798;0.1878562298170717;0.0948618598513743;1.1374896986971796;1.8804382603769472
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;744;51150.0;2;N1;6.312411244690644e-09;7.600941350092085e-06;5.7774309407539684e-11;-2.6268877917888956e-05;3.35016246515882e-05;5.977050256947716e-05;7.599677042541977e-06;-0.043864248957562;0.2107304704636718;2.5126866762611345e-11;1.4140917089934304e-11;6.185848973900641e-12;5.618945764239966e-12;5.107257859068625e-11;0.4825354811045512;0.2715616831862357;0.1187928299561306;0.1079060403059236;1.659534004007968;3.496715120770471
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;745;51180.0;2;N1;-2.8074956344931345e-08;7.830638470932343e-06;6.131889886244562e-11;-2.245165686022591e-05;2.9278216678135164e-05;5.172987353836108e-05;7.829383592126857e-06;0.2148657690962987;-0.0129986121946217;2.6446918999583103e-11;1.241122478059704e-11;7.617696114875682e-12;5.7533628863562985e-12;5.2229202781412116e-11;0.4968498045741629;0.2331657085221478;0.143111219346231;0.108086587544486;1.971998787004578;3.068908284423142
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;746;51210.0;2;N1;4.0242352358959946e-07;1.1344679863472833e-05;1.2870176120468595e-10;-4.170293416311379e-05;0.0001038040097206;0.0001455069438837;1.1349925343805394e-05;3.64636803400777;29.13644611716306;3.404786341027988e-11;7.896058277005448e-12;4.218693208500604e-12;3.910912721916174e-12;5.0073527617702107e-11;0.6666440521817191;0.1546017799300917;0.0826003882104748;0.0765741648235131;3.827297703105979;6.524212489597996
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;747;51240.0;1;Acordado;-7.351028126735227e-07;5.056964189911603e-05;2.5572886818048315e-09;-0.0001723292042025;0.0001544175102352;0.0003267467144378;5.056655642210007e-05;0.0938857432855599;0.4770438930677416;1.1759301227391987e-09;2.6952444543660257e-11;6.769143985430455e-12;1.4267933353772068e-11;1.2239196446220614e-09;0.9600059301049269;0.0220034388884147;0.0055261943223377;0.0116480566022551;42.068954681314445;151.35903324026827
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;748;51270.0;1;Acordado;2.140816979005459e-07;1.9771066654519223e-05;3.90895076657442e-10;-8.979442013286844e-05;0.0001112266206666;0.0002010210407995;1.976893040282989e-05;0.5054393899574485;5.457339377670003;2.0456544699747871e-10;1.6397267425635318e-11;9.701228025233775e-12;8.559705290058331e-12;2.3922364773840616e-10;0.8515624873877622;0.0682583400094368;0.0403841508384637;0.0356322342560525;11.758481489802604;19.116072147524378
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;749;51300.0;1;Acordado;1.5465444056345697e-07;1.7708729703330343e-05;3.1359910770561434e-10;-8.107970694332662e-05;8.468557790833046e-05;0.0001657652848516;1.7706453418618264e-05;0.4924189684123229;3.94173461157665;2.1614208370315784e-10;1.952500457237893e-11;8.702514424165473e-12;1.559755683704147e-11;2.599671595367437e-10;0.828234801983678;0.0748178606344138;0.0333471630668539;0.0597682745397141;10.530671646915303;22.276914442386776
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;750;51330.0;1;Acordado;-1.4301203202374137e-07;2.36927259159342e-05;5.6134526132758e-10;-7.071094714295936e-05;0.0001402465307238;0.0002109574778668;2.3689208485759387e-05;1.185957773924064;7.100594841919989;3.067544661228726e-10;1.6712253085234262e-11;6.752688116641842e-12;8.323386284425957e-12;3.385427936091746e-10;0.903433887853198;0.0492198727223486;0.0198875907359542;0.0245135118196808;17.318771623616705;39.56749729998767
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;751;51360.0;1;Acordado;2.590922531662585e-07;2.5624752191932232e-05;6.566279248979356e-10;-8.51637664657245e-05;0.0001140270672565;0.0001991908337222;2.5621791071637057e-05;0.4426094065186135;2.593499835388039;5.295591496796713e-10;2.672562288107976e-11;4.003234301447407e-12;7.334013963595661e-12;5.676220208257942e-10;0.9313025705733434;0.0470006821794675;0.0070402378993933;0.0128978718638871;19.099991078687285;105.84336406681436
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;752;51390.0;1;Acordado;-3.913255686470922e-07;1.9316484088240755e-05;3.731265575312583e-10;-7.779085616733614e-05;8.723705736753751e-05;0.0001650279135348;1.9317228520488084e-05;0.3515720736526782;4.320190076896249;2.1011128544744996e-10;1.3656816305588403e-11;7.601136523706909e-12;9.741466417234432e-12;2.4111070469397967e-10;0.8678314563291365;0.0564073212824281;0.031395293047098;0.0402355873919219;14.335397337779142;24.42831652169804
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;753;51420.0;1;Acordado;3.926187401728679e-07;3.5115188061549106e-05;1.233076432597961e-09;-0.0001071929525355;0.0001239429752513;0.0002311359277868;3.511153025140834e-05;0.1489842837337014;1.0074855878075493;8.389602002906828e-10;3.329975410376691e-11;7.938025692564234e-12;1.150182867453059e-11;8.916998087615444e-10;0.9398010306001796;0.0373022977902999;0.0088921556996598;0.0128843185151873;24.459656408981235;93.8641517878646
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;754;51450.0;1;Acordado;-5.8267930879230046e-08;2.9038884279889037e-05;8.432568002207865e-10;-0.0001203823856913;0.0001289678413853;0.0002493502270766;2.903410253085984e-05;-0.1659010324695357;2.566960283665928;4.89309886055294e-10;2.6256243598093295e-11;6.922143436776799e-12;7.303507546146993e-12;5.29791780636311e-10;0.9218490261260476;0.0494661834563779;0.0130411654613011;0.013759647026545;17.952212831320733;61.7648354842682
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;755;51480.0;1;Acordado;-1.4962817716459057e-07;3.009426112179168e-05;9.056645524665821e-10;-0.0001038335508237;0.0001216948018685;0.0002255283526923;3.0089617027702897e-05;0.2824044538957504;2.157335330760345;6.866269067282152e-10;2.760118695865849e-11;7.962976351709816e-12;5.303704930099628e-12;7.274947749686832e-10;0.9425282518433056;0.0378879683246115;0.0109307254153636;0.0072803609748987;24.006937464542936;76.60701978726424
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;756;51510.0;1;Acordado;9.428564564180045e-08;1.1267202471631858e-05;1.2694985153674704e-10;-7.642121040295335e-05;4.988873831818979e-05;0.0001263099487211;1.1265719005129775e-05;-0.6720806093869308;8.525458248774838;2.6779415263830648e-11;9.997942210853088e-12;9.573534162813757e-12;3.67835629488923e-12;5.0029247932386715e-11;0.524785615091038;0.1959257213451444;0.1876087645951317;0.0720832942661239;2.434947806636404;2.5326834766384585
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;757;51540.0;2;N1;-5.2199458088746974e-08;7.050149664208774e-06;4.9704610287743086e-11;-2.558645863461709e-05;2.2671108070706627e-05;4.825756670532372e-05;7.0491678138443125e-06;-0.0869347400955845;-0.0084420716259927;2.1537439269699656e-11;1.1228873351029084e-11;6.619509886533316e-12;3.0784060325803907e-12;4.2464228539842456e-11;0.495521029435893;0.2583474670610082;0.1522978805540145;0.0708261974501284;1.7611957088334091;2.8266174058996656
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;758;51570.0;1;Acordado;1.4801586937618768e-07;1.6208571195511704e-05;2.6271778019997167e-10;-7.7225484759028e-05;7.653697231889807e-05;0.0001537624570779;1.6206545477187877e-05;-0.7834875198429706;5.203308801246127;1.5918031681705467e-10;1.818047660635044e-11;7.293643670632648e-12;3.6863326284293535e-12;1.8834076972246706e-10;0.8407080897071394;0.0960198727035868;0.0385212528782024;0.0194693020094548;8.299080366144388;19.1930498992504
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;759;51600.0;1;Acordado;7.013873591314848e-08;2.5119725851184457e-05;6.310006268386645e-10;-7.880916807044054e-05;8.907571670500772e-05;0.0001678848847754;2.5115636817302893e-05;-0.5782581045529823;1.5018687715905674;5.194543301956869e-10;3.6799178106554455e-11;6.57922810203875e-12;5.752103810116433e-12;5.685848402143964e-10;0.911987632957647;0.0646070181444838;0.0115509185594937;0.0100987656341964;13.74247685310418;68.53657433214842
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;760;51630.0;1;Acordado;-2.826161155111236e-07;3.2992838334287324e-05;1.088527381352419e-09;-9.28902661340974e-05;9.840286639201314e-05;0.0001912931325261;3.2988549691684155e-05;-0.4467032456047653;0.4212772232303914;9.094578327717017e-10;4.684227394948196e-11;6.704762137399982e-12;4.639724456281533e-12;9.676445933148655e-10;0.9388973407257488;0.0483585767914935;0.0069217979263737;0.0047899141628444;19.009502636350952;118.03840489209492
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;761;51660.0;1;Acordado;3.001082852629204e-07;3.214639992622488e-05;1.033391028216791e-09;-0.0001126489548141;0.0001231280835361;0.0002357770383502;3.214244280579188e-05;0.0436329317864129;1.694507138884549;6.729103484905301e-10;2.055912623327393e-11;9.164247891051504e-12;6.8094124495139906e-12;7.094431350643695e-10;0.9471698933786744;0.028938454351327;0.0128993404802499;0.0095847395990349;31.212320073156476;66.20365379743969
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;762;51690.0;1;Acordado;-3.231203844331791e-07;3.4013995787842566e-05;1.156951909455372e-09;-0.0001456276197712;0.0001342095584104;0.0002798371781816;3.400986129936026e-05;-0.1153025305289219;1.9811117587273983;7.577184492004304e-10;3.4544465746871046e-11;5.679625948473804e-12;9.526331237340216e-12;8.074688721331153e-10;0.9372264972938515;0.0427282570023095;0.0070251634221714;0.0117831762801273;21.317480324405544;113.43725757181927
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;763;51720.0;1;Acordado;1.6714562678000937e-07;2.8254036626724363e-05;7.982905857042818e-10;-9.19122346532446e-05;8.145886204369754e-05;0.0001733710966969;2.8249821707453877e-05;-0.3077696602879786;0.371687353971184;5.364715335701901e-10;2.434284108417111e-11;5.872871396431489e-12;7.493421761854287e-12;5.741806678126472e-10;0.93270091223743;0.0423220779946315;0.0102104812019594;0.0130279444028447;21.168563216271167;78.0563904991348
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;764;51750.0;1;Acordado;-5.632079002819462e-07;1.7562275395162203e-05;3.0843351705551976e-10;-7.404448014169515e-05;8.051068635483785e-05;0.0001545551664965;1.7568378098791817e-05;-0.2151253048494891;4.186730791874054;2.0673132561373123e-10;1.7176827806001567e-11;7.131972943411599e-12;3.0172827138799386e-12;2.3405740907702433e-10;0.8794929137757529;0.0730750324929048;0.0303414088133447;0.0128363650638692;11.373344558255283;25.422038053043668
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;765;51780.0;1;Acordado;5.361171921046161e-07;1.501310467327997e-05;2.2539331193086087e-10;-7.105454782435912e-05;5.43153132987779e-05;0.0001253698611231;1.5020173183773685e-05;-0.5627356072855999;3.2651658983899967;1.3692714724256694e-10;1.4027861104461287e-11;7.914157195218635e-12;3.2745249198106878e-12;1.6214369046205758e-10;0.8393039709642476;0.0859846989162216;0.0485103479809979;0.0200714162499115;9.111552621544906;15.360638616067012
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;766;51810.0;1;Acordado;-4.3297268301158686e-08;1.8535205208996244e-05;3.4355383213960147e-10;-7.243958247988113e-05;6.564507177515117e-05;0.000138084654255;1.8532166329088382e-05;-0.471221072109381;2.8381039490613453;2.582443447543972e-10;2.240405687157932e-11;5.883593556544887e-12;2.6030985943022298e-12;2.8913509377682364e-10;0.8900831036766711;0.0772193965918954;0.0202788069514632;0.0089720225168782;11.03417010868726;37.51591993819271
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;767;51840.0;1;Acordado;2.6979208703584185e-08;9.917931976717412e-06;9.836537469479375e-11;-3.8757489331340206e-05;5.619675226862072e-05;9.495424159996092e-05;9.916315551366064e-06;0.4843869815120266;2.8588666110090486;5.0414907373332336e-11;8.408986548287686e-12;1.1723141428911882e-11;2.720054527458146e-12;7.326708987799004e-11;0.6788324068730396;0.1132262831639481;0.1578510945853848;0.0366253010845961;5.358165527668568;3.962457515309092
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;768;51870.0;1;Acordado;1.5687230304736978e-08;8.442209180418382e-06;7.127089584594039e-11;-3.191769349870418e-05;3.599653534537724e-05;6.791422884408142e-05;8.440816605628453e-06;-0.0233222378167486;0.3330239360411831;2.7975853277965014e-11;2.269785115043278e-11;1.1254157302117664e-11;4.2326153959425534e-12;6.616047712645802e-11;0.4165523307002217;0.3379644118324899;0.1675711338519372;0.0630224140303956;1.180522786660094;2.282968350106821
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;769;51900.0;1;Acordado;1.8846846701885322e-07;1.4485606396796296e-05;2.0983279268290568e-10;-7.28065528040288e-05;5.885963877276782e-05;0.0001316661915767;1.448441813749308e-05;-0.3393800004540062;3.5700357594373617;1.1112135524214132e-10;1.5035922578669292e-11;7.54949635046132e-12;3.033040216093849e-12;1.3673981438736578e-10;0.8067482574764813;0.1091617746513274;0.0548098339179539;0.0220200689944595;6.929526798162087;12.997415366595876
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;770;51930.0;1;Acordado;-1.5546595027779684e-06;3.809470949690766e-05;1.451206891653787e-09;-0.00017173612601;0.0001287621218035;0.0003004982478136;3.812007505492104e-05;-0.357572430901219;2.905556632062096;6.327085996801527e-10;1.725308825162708e-11;4.861932869886863e-12;7.65025091858487e-12;6.624738717202515e-10;0.9536300171695822;0.0260041713577858;0.007327994480447;0.0115305986334463;34.66309870187326;107.9351493311052
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;771;51960.0;1;Acordado;1.302647458798533e-06;2.9844128583897403e-05;8.90672010932202e-10;-9.166787186259666e-05;0.0001247634100753;0.0002164312819379;2.986757456948598e-05;0.1009076364511263;0.9153273302211522;6.173855222322546e-10;4.5065603965085115e-11;5.896715901351371e-12;7.744641370206468e-12;6.760924834688976e-10;0.9118186027841416;0.0665575310099498;0.0087088781005826;0.0114380849873401;13.402310381085956;89.51876966706453
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;772;51990.0;1;Acordado;-5.4997788147585677e-08;1.741880593049842e-05;3.0341480004436683e-10;-8.151684497903525e-05;8.350788111498323e-05;0.000165024726094;1.741598939292243e-05;-0.4310384467403448;5.159519501158119;2.1192026675157327e-10;1.9403055627065264e-11;2.7938361823023904e-12;3.4045659774149708e-12;2.37521724538356e-10;0.8884736480994839;0.081347121167343;0.0117131309012195;0.0142736096009883;10.386692592772954;55.85909790732289
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;773;52020.0;1;Acordado;1.128113552672928e-07;2.140386798574561e-05;4.58125564751226e-10;-9.027560378926064e-05;0.0001112899843272;0.0002015655881164;2.1400597716688185e-05;0.0530620246520353;5.243527068972533;2.9062352541558005e-10;2.738468687552861e-11;4.254266104867653e-12;3.216393728706961e-12;3.2547887212468323e-10;0.8901755985746915;0.0838788945125684;0.0130307547229057;0.0098517668471931;10.238743400271092;55.311915996477765
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;774;52050.0;1;Acordado;-9.948656375816401e-08;1.1961054188244637e-05;1.430668172941245e-10;-7.723528154985552e-05;4.7142180336560846e-05;0.0001243774618864;1.1959474316682771e-05;-0.5557536795653258;6.377973688729124;3.804278301053783e-11;1.8590738344648505e-11;7.955442392054294e-12;2.803594639343212e-12;6.739255838658383e-11;0.5562415547537181;0.2718239934755144;0.1163202924371793;0.0409926855418407;1.9418759181646557;4.248007116241544
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;775;52080.0;1;Acordado;2.133890700815378e-08;7.5477485922792285e-06;5.6968508812253075e-11;-3.855727686936193e-05;2.5482955988176975e-05;6.40402328575389e-05;7.546520698856393e-06;-0.2502528284796635;0.9732665336265244;2.6378136348120244e-11;1.6105187055514398e-11;8.936213931618839e-12;2.2893792597817557e-12;5.3708916595035226e-11;0.4821542444968473;0.2943795647559199;0.163341087482434;0.0418465471858661;1.5421132936173545;2.6547472236059875
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;776;52110.0;2;N1;1.3129913075658244e-07;6.993475239703353e-06;4.890869592834387e-11;-2.7863526441678926e-05;2.7132777563594167e-05;5.499630400527309e-05;6.9935421991604885e-06;-0.0345923660195832;0.2996490448925728;2.3574413626594688e-11;1.000556966838963e-11;5.44546264833184e-12;2.348794048271296e-12;4.137423999158746e-11;0.5563383232660906;0.2361238731450058;0.1285087980200453;0.0554297622503105;2.142043922933448;3.657520788317037
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;777;52140.0;2;N1;-6.873713441297336e-08;7.114144973802998e-06;5.061105870828646e-11;-2.023591998513936e-05;3.117310685000408e-05;5.140902683514344e-05;7.1132913021351095e-06;0.2389186208224197;0.3419291772716395;2.6921875120071023e-11;1.0347600189157204e-11;5.022037890080322e-12;2.592787977820773e-12;4.488430117712933e-11;0.5867339030868802;0.2255150437883291;0.1094500245452908;0.0565070821894336;2.372473004979085;4.4705589057182005
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;778;52170.0;2;N1;-5.3936869185593776e-08;7.775800415129068e-06;6.046307209592138e-11;-3.9272469431495127e-05;2.9889072765861744e-05;6.916154219735687e-05;7.774691435961533e-06;-0.1356483550577801;1.5073504566732847;3.4767183587088347e-11;8.013255235558249e-12;2.4685400337417198e-12;2.076108926360243e-12;4.7325087782748555e-11;0.7194437751130125;0.1658197760877918;0.0510819565365167;0.0429613068825378;3.857339294013123;10.02357858028899
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;779;52200.0;2;N1;-1.2581792831250558e-07;1.333232788367925e-05;1.7775096679793123e-10;-7.568476877278731e-05;8.031468292865674e-05;0.0001559994517014;1.3330699405010604e-05;0.2229200301774987;8.830837096598426;7.967065670860334e-11;9.512300806149004e-12;6.4583512396238296e-12;4.305090159017956e-12;9.994639891339416e-11;0.7892372344748615;0.0942312049616547;0.0639780250622382;0.0426472881188308;7.578802983073055;10.682073577513844
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;780;52230.0;2;N1;2.8600103745794254e-07;1.0673654661461556e-05;1.1392690383213998e-10;-8.201529865067797e-05;5.371173008449784e-05;0.0001357270287351;1.0675707226734736e-05;-0.4626852938708205;9.450744938989947;7.439977054479098e-11;8.743752878526448e-12;4.751429758219562e-12;2.8510119999344842e-12;9.074596518147146e-11;0.8109323434292715;0.0953039500018502;0.0517889778457433;0.0310750668358575;7.635638082402035;12.93587397785112
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;781;52260.0;1;Acordado;-1.290416863864749e-07;1.9677764187829805e-05;3.872144034318372e-10;-9.473996511602977e-05;6.602773136345872e-05;0.0001607676964794;1.9674907464098835e-05;-0.2728545977340982;2.653775430207409;2.4189882061337617e-10;1.1714985119457262e-11;7.549964535744792e-12;7.738945086973194e-12;2.689027153555514e-10;0.8962444868133883;0.0434044729932588;0.0279729106311471;0.0286730908830555;19.024703398449724;28.292377073854645
